,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
84,5/8/2013,8.5,8.7,8.4,8.55,1954441,1,,,,,
85,5/9/2013,8.6,9.05,8.6,8.9,2944396,1,11600.0,-99929.592,,,
86,5/10/2013,8.95,9.0,8.65,8.75,1566804,1,,,,,
87,5/13/2013,8.8,9.25,8.7,9.2,1598937,1,,,,,
88,5/14/2013,9.1,9.25,9.05,9.05,1011774,-1,,,,,
89,5/15/2013,9.1,9.2,9.0,9.1,856227,-1,,,-11600.0,105380.548,5450.955999999991
90,5/16/2013,9.15,9.3,9.05,9.2,1171269,-1,,,,,
91,5/17/2013,9.25,9.35,9.15,9.25,1403074,1,,,,,
92,5/20/2013,9.3,9.6,9.3,9.55,1478307,1,10700.0,-99679.16700000002,,,
93,5/21/2013,9.6,9.6,9.35,9.45,1098677,-1,,,,,
94,5/22/2013,9.6,10.0,9.6,9.8,1820444,-1,,,-10700.0,102545.37599999999,2866.2089999999735
95,5/23/2013,9.9,10.0,9.25,9.55,3168903,-1,,,,,
96,5/27/2013,9.45,9.65,9.35,9.55,1216867,-1,,,,,
97,5/28/2013,9.65,9.75,9.5,9.65,1864048,-1,,,,,
98,5/29/2013,9.7,9.7,9.35,9.35,1616850,-1,,,,,
99,5/30/2013,9.25,9.4,9.1,9.4,978809,-1,,,,,
100,5/31/2013,9.5,9.6,9.05,9.05,1401851,-1,,,,,
101,6/3/2013,9.15,9.25,8.55,8.65,1688347,-1,,,,,
102,6/4/2013,8.7,8.75,8.3,8.65,1725964,-1,,,,,
103,6/5/2013,8.5,8.6,8.05,8.05,1198631,-1,,,,,
104,6/6/2013,7.9,7.95,7.2,7.7,4119011,1,,,,,
105,6/7/2013,7.55,8.1,7.55,7.95,2886173,1,13200.0,-99829.422,,,
106,6/10/2013,8.2,8.2,8.0,8.1,1421966,1,,,,,
107,6/11/2013,8.0,8.05,7.35,7.35,2376801,1,,,,,
108,6/12/2013,7.3,7.65,7.3,7.55,2462485,-1,,,,,
109,6/13/2013,7.05,7.5,6.7,7.5,4296560,-1,,,-13200.0,92901.798,-6927.624000000011
110,6/14/2013,7.85,8.0,7.7,8.0,2419903,1,,,,,
111,6/17/2013,8.0,8.3,7.8,8.15,2296177,1,12400.0,-99368.64,,,
112,6/18/2013,8.1,8.45,7.6,8.05,3238194,1,,,,,
113,6/19/2013,8.1,8.1,7.65,7.65,2683172,-1,,,,,
114,6/20/2013,7.35,7.6,7.25,7.3,2209230,-1,,,-12400.0,90985.06199999999,-8383.578000000009
115,6/21/2013,7.2,7.45,6.9,7.35,2936279,-1,,,,,
116,6/24/2013,7.3,7.4,6.8,6.8,1410196,-1,,,,,
117,6/25/2013,6.95,7.15,6.75,7.15,3182382,-1,,,,,
118,6/26/2013,7.2,7.85,7.1,7.85,2351860,1,,,,,
119,6/27/2013,8.1,8.15,7.55,7.8,4052876,1,12300.0,-99799.371,,,
120,6/28/2013,7.9,7.95,7.65,7.85,1727244,1,,,,,
121,7/2/2013,7.85,8.0,7.8,7.9,1622164,1,,,,,
122,7/3/2013,8.0,8.0,8.0,8.0,1839507,1,,,,,
123,7/4/2013,8.05,8.25,7.9,8.05,1802604,-1,,,,,
124,7/5/2013,8.1,8.2,8.0,8.2,830108,1,,,-12300.0,99460.629,-338.74199999999837
125,7/8/2013,8.05,8.15,7.9,8.0,1264757,-1,12400.0,-99989.69400000002,,,
126,7/9/2013,8.0,8.0,7.4,7.4,2063074,-1,,,-12400.0,99031.36,-958.3340000000171
127,7/10/2013,7.4,7.45,6.5,6.8,3168066,-1,,,,,
128,7/11/2013,7.15,7.55,7.1,7.55,2694818,-1,,,,,
