,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
531,3/3/2015,7.92,8.02,7.73,7.78,179059,-1,,,,,
532,3/5/2015,7.73,7.78,7.55,7.59,215673,-1,,,-12300.0,94917.3657,-5005.214400000012
533,3/6/2015,7.59,7.64,7.55,7.64,156945,-1,,,,,
534,3/9/2015,7.55,7.64,7.55,7.55,81267,-1,,,,,
535,3/10/2015,7.55,7.69,7.5,7.5,100565,-1,,,,,
536,3/11/2015,7.5,7.55,7.45,7.5,164011,-1,,,,,
537,3/12/2015,7.5,7.55,7.41,7.55,219469,1,,,,,
538,3/13/2015,7.55,7.59,7.45,7.45,109924,1,13200.0,-99829.422,,,
539,3/16/2015,7.45,7.55,7.41,7.45,124256,1,,,,,
540,3/17/2015,7.5,7.5,7.41,7.45,123401,-1,,,,,
541,3/18/2015,7.5,7.5,7.45,7.5,83001,1,,,-13200.0,98831.7,-997.7220000000088
542,3/19/2015,7.5,7.55,7.45,7.5,95665,1,13300.0,-99919.575,,,
543,3/20/2015,7.5,7.88,7.45,7.88,361339,1,,,,,
544,3/23/2015,7.83,7.83,7.55,7.59,141045,1,,,,,
545,3/24/2015,7.59,7.73,7.45,7.73,214326,1,,,,,
546,3/25/2015,7.69,7.73,7.64,7.64,48648,-1,,,,,
547,3/26/2015,7.59,7.59,7.5,7.5,81457,-1,,,-13300.0,100775.39009999999,855.8150999999925
548,3/27/2015,7.5,7.55,7.45,7.45,116956,-1,,,,,
549,3/30/2015,7.5,7.64,7.45,7.5,129795,-1,,,,,
550,3/31/2015,7.55,7.64,7.5,7.64,142394,1,,,,,
551,4/1/2015,7.64,7.73,7.59,7.73,68373,1,13000.0,-99488.844,,,
552,4/2/2015,7.69,7.78,7.64,7.69,68916,1,,,,,
553,4/3/2015,7.73,7.73,7.64,7.64,36502,1,,,,,
554,4/7/2015,7.73,7.78,7.64,7.73,96540,-1,,,,,
555,4/8/2015,7.78,7.78,7.59,7.69,61814,-1,,,-13000.0,100968.06199999999,1479.2179999999935
556,4/9/2015,7.69,7.69,7.59,7.59,114234,-1,,,,,
557,4/10/2015,7.64,7.69,7.59,7.69,70311,-1,,,,,
558,4/16/2015,7.69,7.69,7.59,7.64,228293,-1,,,,,
559,4/17/2015,7.65,7.8,7.6,7.75,260784,1,,,,,
560,4/20/2015,7.75,7.75,7.6,7.6,119820,-1,12800.0,-99368.64,,,
561,4/21/2015,7.65,7.7,7.5,7.55,129893,-1,,,-12800.0,97753.536,-1615.1040000000066
562,4/22/2015,7.6,7.6,7.4,7.4,245005,-1,,,,,
563,4/23/2015,7.4,7.5,7.35,7.35,210658,-1,,,,,
564,4/24/2015,7.4,7.4,7.1,7.25,284766,1,,,,,
565,4/27/2015,7.35,7.35,7.2,7.2,125400,1,13500.0,-99393.68250000001,,,
566,4/28/2015,7.2,7.35,7.2,7.35,145709,1,,,,,
567,4/29/2015,7.3,7.35,7.15,7.2,135916,1,,,,,
568,4/30/2015,7.15,7.25,7.15,7.2,80278,1,,,,,
569,5/6/2015,7.15,7.2,6.9,6.9,238114,-1,,,,,
570,5/7/2015,6.9,6.95,6.65,6.65,206614,-1,,,-13500.0,92991.64499999999,-6402.03750000002
571,5/8/2015,6.75,6.95,6.6,6.8,238048,-1,,,,,
572,5/11/2015,6.85,6.85,6.6,6.6,119763,-1,,,,,
573,5/12/2015,6.6,6.8,6.5,6.6,185659,1,,,,,
574,5/13/2015,6.6,6.7,6.5,6.6,239852,1,15100.0,-99829.422,,,
575,5/14/2015,6.6,6.75,6.6,6.65,154524,1,,,,,
576,5/15/2015,6.65,6.7,6.55,6.6,175351,1,,,,,
577,5/18/2015,6.65,6.7,6.6,6.65,84389,1,,,,,
578,5/19/2015,6.65,6.8,6.65,6.75,220708,1,,,,,
579,5/20/2015,6.85,6.9,6.75,6.85,211457,1,,,,,
580,5/21/2015,6.9,7.0,6.85,6.95,129020,1,,,,,
581,5/22/2015,6.85,6.9,6.75,6.75,124044,-1,,,,,
582,5/25/2015,6.75,6.8,6.65,6.65,88106,-1,,,-15100.0,101751.7275,1922.3054999999877
583,5/26/2015,6.65,6.75,6.6,6.6,89517,-1,,,,,
584,5/27/2015,6.6,6.75,6.55,6.7,196590,-1,,,,,
585,5/28/2015,6.7,6.7,6.6,6.65,71130,1,,,,,
586,5/29/2015,6.65,6.75,6.6,6.7,104384,1,15000.0,-99919.575,,,
587,6/2/2015,6.6,6.7,6.55,6.55,156421,-1,,,,,
588,6/3/2015,6.55,6.65,6.5,6.55,71369,-1,,,-15000.0,98082.97499999999,-1836.6000000000058
589,6/4/2015,6.55,6.65,6.55,6.65,71904,-1,,,,,
590,6/5/2015,6.7,6.75,6.6,6.7,135254,1,,,,,
591,6/8/2015,6.7,6.8,6.7,6.75,84196,1,14900.0,-99999.71100000001,,,
592,6/9/2015,6.7,6.75,6.6,6.6,89753,1,,,,,
593,6/10/2015,6.6,6.7,6.6,6.65,81702,-1,,,,,
594,6/11/2015,6.7,6.75,6.6,6.65,146404,-1,,,-14900.0,99660.28899999999,-339.4220000000205
595,6/12/2015,6.65,6.65,6.55,6.6,169353,-1,,,,,
596,6/15/2015,6.6,6.6,6.5,6.55,117235,-1,,,,,
597,6/16/2015,6.55,6.6,6.45,6.5,186616,-1,,,,,
598,6/17/2015,6.45,6.55,6.4,6.5,227101,1,,,,,
599,6/18/2015,6.55,6.55,6.45,6.55,85849,1,15200.0,-99729.25200000001,,,
600,6/19/2015,6.55,6.55,6.45,6.5,115911,1,,,,,
601,6/22/2015,6.5,6.7,6.45,6.65,203744,1,,,,,
602,6/23/2015,6.7,6.75,6.6,6.7,180037,1,,,,,
603,6/24/2015,6.7,6.85,6.65,6.85,209973,1,,,,,
604,6/25/2015,6.9,6.9,6.75,6.85,94043,1,,,,,
605,6/26/2015,6.8,6.85,6.7,6.7,60724,-1,,,,,
606,6/29/2015,6.55,6.8,6.55,6.7,128696,-1,,,-15200.0,99390.74799999999,-338.50400000001537
607,6/30/2015,6.75,6.75,6.6,6.75,91563,-1,,,,,
608,7/2/2015,6.8,6.8,6.55,6.55,158207,-1,,,,,
609,7/3/2015,6.6,6.6,6.3,6.4,285210,-1,,,,,
610,7/6/2015,6.35,6.4,6.3,6.4,114532,-1,,,,,
611,7/7/2015,6.35,6.45,6.3,6.35,148530,-1,,,,,
612,7/8/2015,6.35,6.45,6.3,6.35,95511,-1,,,,,
613,7/9/2015,6.35,6.45,6.3,6.35,136854,-1,,,,,
614,7/10/2015,6.45,6.5,6.4,6.4,70344,1,,,,,
615,7/13/2015,6.4,6.55,6.4,6.55,59163,1,15500.0,-99368.64,,,
616,7/14/2015,6.55,6.65,6.5,6.55,63982,1,,,,,
617,7/15/2015,6.55,6.65,6.55,6.55,56639,1,,,,,
618,7/16/2015,6.55,6.6,6.5,6.5,46241,-1,,,,,
619,7/17/2015,6.5,6.55,6.45,6.55,39259,-1,,,-15500.0,100578.72499999999,1210.0849999999919
620,7/20/2015,6.5,6.5,6.4,6.4,85161,-1,,,,,
621,7/21/2015,6.4,6.45,6.25,6.3,189679,-1,,,,,
622,7/22/2015,6.25,6.35,6.2,6.35,86814,-1,,,,,
623,7/23/2015,6.35,6.4,6.25,6.25,55275,1,,,,,
624,7/24/2015,6.25,6.3,6.15,6.15,131575,-1,15900.0,-99543.9375,,,
625,7/27/2015,6.25,6.25,6.0,6.0,127656,-1,,,-15900.0,99206.0625,-337.875
626,7/28/2015,6.15,6.25,6.0,6.05,155617,-1,,,,,
627,7/29/2015,6.1,6.1,6.0,6.1,120930,1,,,,,
628,7/31/2015,6.15,6.25,6.05,6.25,124068,1,16200.0,-99799.371,,,
629,8/3/2015,6.15,6.3,6.15,6.25,115051,1,,,,,
630,8/4/2015,6.25,6.25,6.15,6.25,61423,1,,,,,
631,8/5/2015,6.3,6.45,6.25,6.45,116054,1,,,,,
632,8/6/2015,6.4,6.4,6.25,6.3,74521,-1,,,,,
633,8/7/2015,6.3,6.3,6.2,6.25,55556,-1,,,-16200.0,101886.49799999999,2087.126999999993
634,8/10/2015,6.2,6.25,6.15,6.2,51279,-1,,,,,
635,8/11/2015,6.2,6.25,6.1,6.1,46566,-1,,,,,
636,8/13/2015,6.05,6.3,6.0,6.3,129881,1,,,,,
637,8/14/2015,6.3,6.55,6.2,6.45,347457,1,15800.0,-99709.21800000001,,,
638,8/17/2015,6.45,6.5,6.3,6.3,103964,1,,,,,
639,8/18/2015,6.0,6.25,5.95,6.25,357542,1,,,,,
640,8/19/2015,6.15,6.55,6.15,6.45,186451,-1,,,,,
641,8/20/2015,6.4,6.6,6.3,6.5,196455,1,,,-15800.0,100948.09599999999,1238.8779999999824
642,8/21/2015,6.5,6.65,6.35,6.55,220570,1,15300.0,-99619.065,,,
643,8/24/2015,6.4,6.4,6.15,6.3,211096,-1,,,,,
644,8/25/2015,6.3,6.6,6.1,6.5,378269,-1,,,-15300.0,96226.137,-3392.928
645,8/26/2015,6.55,6.9,6.45,6.8,462048,-1,,,,,
646,8/27/2015,7.0,7.15,6.95,7.15,394058,1,,,,,
647,8/28/2015,7.25,7.25,7.05,7.2,231011,1,13700.0,-99493.85250000001,,,
648,8/31/2015,7.25,7.3,7.05,7.3,258508,1,,,,,
649,9/1/2015,7.2,7.25,6.95,7.1,239163,-1,,,,,
650,9/2/2015,7.15,7.2,6.95,7.15,168887,-1,,,-13700.0,97788.47649999999,-1705.3760000000184
651,9/3/2015,7.15,7.15,7.05,7.15,195992,-1,,,,,
652,9/4/2015,7.1,7.2,7.1,7.15,202113,-1,,,,,
653,9/7/2015,7.05,7.1,6.85,7.1,316068,-1,,,,,
654,9/8/2015,7.1,7.1,7.0,7.05,109818,1,,,,,
655,9/9/2015,7.2,7.2,7.0,7.1,134482,1,13800.0,-99528.912,,,
656,9/10/2015,7.05,7.15,7.05,7.15,139317,1,,,,,
657,9/11/2015,7.15,7.2,7.0,7.0,127981,-1,,,,,
658,9/14/2015,6.95,7.05,6.9,7.0,91408,-1,,,-13800.0,95746.953,-3781.9590000000026
659,9/15/2015,7.0,7.05,6.9,7.0,121259,-1,,,,,
660,9/16/2015,7.05,7.1,6.95,7.1,99318,-1,,,,,
661,9/17/2015,7.1,7.1,7.0,7.1,71834,1,,,,,
662,9/18/2015,7.1,7.1,7.0,7.0,89735,1,14000.0,-99568.98000000001,,,
663,9/21/2015,7.0,7.1,6.95,7.05,62305,1,,,,,
664,9/22/2015,7.05,7.05,6.9,6.9,45311,-1,,,,,
665,9/23/2015,6.9,7.0,6.85,6.95,79091,-1,,,-14000.0,96435.78,-3133.2000000000116
666,9/24/2015,6.95,7.0,6.85,6.9,65196,-1,,,,,
667,9/25/2015,6.95,6.95,6.8,6.95,72912,1,,,,,
668,9/28/2015,6.85,6.9,6.8,6.85,82094,1,14500.0,-99493.85250000001,,,
669,9/29/2015,6.75,6.9,6.7,6.75,148809,-1,,,,,
670,9/30/2015,6.75,6.85,6.65,6.85,110314,1,,,-14500.0,97708.6125,-1785.2400000000052
671,10/1/2015,6.85,6.9,6.7,6.7,54712,1,14500.0,-99493.85250000001,,,
672,10/2/2015,6.7,6.8,6.7,6.7,73530,1,,,,,
673,10/5/2015,6.75,6.9,6.7,6.8,93764,1,,,,,
674,10/6/2015,6.85,6.9,6.75,6.85,54812,1,,,,,
675,10/7/2015,6.8,6.9,6.75,6.85,123974,1,,,,,
676,10/8/2015,6.85,7.1,6.85,7.0,162291,1,,,,,
677,10/9/2015,7.05,7.15,7.0,7.1,180228,1,,,,,
678,10/12/2015,7.15,7.15,7.0,7.1,57868,1,,,,,
679,10/13/2015,7.05,7.15,7.05,7.05,92151,1,,,,,
680,10/14/2015,7.1,7.15,7.0,7.05,192090,-1,,,,,
681,10/15/2015,7.1,7.15,7.05,7.1,132485,-1,,,-14500.0,102774.985,3281.1324999999924
682,10/16/2015,7.15,7.15,7.05,7.05,135503,-1,,,,,
683,10/19/2015,7.1,7.1,7.0,7.1,61650,-1,,,,,
684,10/20/2015,7.1,7.15,7.05,7.05,91832,-1,,,,,
685,10/21/2015,7.1,7.15,7.05,7.1,100349,1,,,,,
686,10/22/2015,7.1,7.15,7.05,7.05,44483,-1,14000.0,-99568.98000000001,,,
687,10/26/2015,7.15,7.25,7.1,7.1,285983,-1,,,-14000.0,99929.83,360.84999999999127
688,10/27/2015,7.15,7.5,7.1,7.35,853976,1,,,,,
689,10/28/2015,7.4,7.4,7.2,7.25,316196,1,13400.0,-99328.572,,,
690,10/29/2015,7.2,7.25,7.0,7.05,236530,-1,,,,,
691,10/30/2015,7.05,7.15,7.0,7.0,193534,-1,,,-13400.0,94309.401,-5019.171000000002
692,11/2/2015,7.0,7.2,7.0,7.15,103075,-1,,,,,
693,11/3/2015,7.2,7.3,7.15,7.2,310726,1,,,,,
694,11/4/2015,7.3,7.3,7.15,7.15,188479,1,13600.0,-99448.776,,,
695,11/5/2015,7.2,7.2,7.1,7.1,47101,1,,,,,
696,11/6/2015,7.05,7.15,7.05,7.15,118593,1,,,,,
697,11/9/2015,7.1,7.15,7.0,7.0,109512,-1,,,,,
698,11/10/2015,7.0,7.05,6.8,6.85,185933,-1,,,-13600.0,95038.16,-4410.6159999999945
699,11/11/2015,6.8,7.0,6.8,6.9,101316,-1,,,,,
700,11/12/2015,6.9,7.05,6.85,6.9,95234,1,,,,,
701,11/13/2015,6.85,6.95,6.8,6.8,113955,1,14500.0,-99493.85250000001,,,
702,11/16/2015,6.75,6.75,6.6,6.7,174072,-1,,,,,
703,11/17/2015,6.8,6.85,6.75,6.8,92828,1,,,-14500.0,98432.37999999999,-1061.472500000018
704,11/18/2015,6.9,6.9,6.7,6.7,79038,1,14400.0,-99528.912,,,
705,11/19/2015,6.75,6.85,6.7,6.75,82688,1,,,,,
706,11/20/2015,6.8,6.9,6.7,6.9,75396,1,,,,,
707,11/23/2015,6.9,7.0,6.9,7.0,79606,1,,,,,
708,11/24/2015,7.0,7.0,6.8,6.8,49229,1,,,,,
709,11/25/2015,6.85,7.1,6.8,7.05,405706,-1,,,,,
710,11/26/2015,7.1,7.1,6.9,6.95,110686,-1,,,-14400.0,102066.192,2537.279999999999
711,11/27/2015,6.95,6.95,6.7,6.95,261700,1,,,,,
712,11/30/2015,6.85,7.05,6.8,7.05,283886,1,14500.0,-99493.85250000001,,,
713,12/1/2015,7.05,7.1,6.95,7.0,75537,1,,,,,
714,12/2/2015,7.0,7.05,6.8,6.85,120717,-1,,,,,
715,12/3/2015,6.8,6.85,6.65,6.75,207117,-1,,,-14500.0,98432.37999999999,-1061.472500000018
716,12/4/2015,6.7,6.9,6.65,6.85,188506,-1,,,,,
717,12/8/2015,6.8,6.85,6.6,6.6,118620,-1,,,,,
718,12/9/2015,6.7,6.75,6.6,6.6,229819,-1,,,,,
719,12/11/2015,6.65,6.65,6.4,6.5,106639,-1,,,,,
720,12/14/2015,6.45,6.6,6.35,6.4,126225,-1,,,,,
721,12/15/2015,6.45,6.5,6.35,6.45,116481,1,,,,,
722,12/16/2015,6.5,6.5,6.3,6.3,143631,-1,15300.0,-99619.065,,,
723,12/17/2015,6.3,6.5,6.25,6.4,183493,1,,,-15300.0,96226.137,-3392.928
724,12/18/2015,6.4,6.45,6.2,6.2,147678,-1,15500.0,-99368.64,,,
725,12/21/2015,6.25,6.35,6.15,6.2,173857,1,,,-15500.0,96710.3125,-2658.3274999999994
726,12/22/2015,6.25,6.25,6.1,6.25,299798,1,15900.0,-99543.9375,,,
727,12/23/2015,6.45,6.8,6.45,6.75,528883,1,,,,,
728,12/24/2015,6.85,6.9,6.5,6.6,110143,1,,,,,
729,12/25/2015,6.65,6.7,6.55,6.7,62210,1,,,,,
730,12/28/2015,6.75,6.85,6.6,6.75,97808,1,,,,,
731,12/29/2015,6.7,7.0,6.65,7.0,191277,1,,,,,
732,12/30/2015,6.85,7.0,6.8,6.8,134173,1,,,,,
