Date,Open,High,Low,Close,Volume,SMA10,EMA10
6/28/2001,20.5,21.0,20.5,20.75,23602,20.725,20.73755018549572
6/29/2001,20.75,21.0,20.25,20.25,18971,20.6,20.64890469722377
7/2/2001,20.5,20.5,20.25,20.25,6379,20.55,20.576376570455814
7/3/2001,20.25,20.75,20.25,20.25,16229,20.5,20.517035375827483
7/4/2001,20.5,21.0,20.5,20.5,16839,20.475,20.51393803476794
7/5/2001,20.75,20.75,20.0,20.25,44133,20.475,20.46594930117377
7/9/2001,20.25,20.25,19.25,19.5,35286,20.375,20.290322155505812
7/10/2001,20.0,20.0,19.0,19.0,16018,20.2,20.055718127232026
7/11/2001,19.0,19.0,18.0,18.25,28822,19.975,19.727405740462565
7/12/2001,18.25,18.5,18.0,18.5,15811,19.75,19.50424106037846
7/13/2001,18.5,18.75,17.5,17.5,30852,19.425,19.139833594855105
7/16/2001,17.75,17.75,17.25,17.25,18347,19.125,18.796227486699628
7/17/2001,17.25,17.75,17.25,17.75,10895,18.875,18.606004307299695
7/18/2001,17.5,18.25,17.5,18.0,34934,18.65,18.495821705972478
7/19/2001,18.0,18.25,17.5,17.5,22006,18.35,18.314763213977482
7/20/2001,17.75,17.75,17.25,17.5,17397,18.075,18.16662444779976
7/23/2001,17.5,17.5,17.0,17.0,18234,17.825,17.954510911836167
7/24/2001,17.0,17.0,16.5,16.75,18738,17.6,17.735508927865954
7/25/2001,17.0,17.0,16.75,17.0,13051,17.475,17.601780031890325
7/26/2001,17.0,17.0,16.75,16.75,17935,17.3,17.44691093518299
7/27/2001,16.75,17.0,16.5,16.75,40935,17.225,17.32019985605881
7/30/2001,16.75,16.75,16.25,16.25,5198,17.125,17.125618064048115
7/31/2001,16.25,16.5,16.25,16.25,13549,16.975,16.96641477967573
8/1/2001,16.25,16.75,16.25,16.75,11158,16.85,16.927066637916507
8/2/2001,16.75,17.25,16.75,17.25,17118,16.825,16.98578179465896
8/3/2001,17.25,18.75,17.0,18.5,83982,16.925,17.261094195630058
8/6/2001,19.5,19.5,18.0,18.25,81997,17.05,17.440895250970044
8/7/2001,18.0,18.5,17.75,17.75,18950,17.15,17.497096114430036
8/8/2001,18.0,18.0,17.5,17.75,18795,17.225,17.54307863907912
8/9/2001,17.5,17.5,16.75,17.0,20344,17.25,17.44433706833746
8/10/2001,17.0,17.25,16.5,16.75,15703,17.25,17.318093965003378
8/14/2001,16.75,17.0,16.5,16.75,13544,17.3,17.21480415318458
8/15/2001,16.75,17.0,16.5,16.75,22725,17.35,17.13029430715102
8/16/2001,16.75,17.0,16.75,16.75,10924,17.35,17.061149887669014
8/17/2001,16.75,17.5,16.5,17.5,40970,17.375,17.14094081718374
8/20/2001,17.25,17.25,17.0,17.0,11284,17.225,17.11531521405942
8/21/2001,17.0,17.25,16.75,17.0,17458,17.1,17.094348811503163
8/22/2001,17.0,17.5,17.0,17.25,10976,17.05,17.122649027593496
8/23/2001,17.25,17.5,17.0,17.25,21316,17.0,17.14580374984922
8/24/2001,17.25,18.5,17.25,18.5,75045,17.15,17.392021249876635
8/27/2001,18.75,19.5,18.5,19.5,106498,17.425,17.775290113535426
8/28/2001,19.5,20.25,19.25,20.0,80304,17.75,18.17978282016535
8/29/2001,19.75,20.75,19.5,20.5,57995,18.125,18.601640489226195
8/30/2001,20.25,20.25,19.25,19.5,33281,18.4,18.76497858209416
8/31/2001,19.5,20.75,19.25,20.25,50636,18.675,19.034982476258858
9/3/2001,20.5,21.0,20.5,20.5,36434,19.025,19.301349298757245
9/4/2001,20.75,20.75,20.25,20.25,17458,19.35,19.473831244437747
9/5/2001,20.5,20.5,20.0,20.0,9543,19.625,19.56949829090361
9/6/2001,20.25,21.0,20.25,21.0,31019,20.0,19.829589510739318
9/7/2001,20.75,20.75,20.25,20.75,20085,20.225,19.996936872423078
9/10/2001,20.5,20.75,19.25,19.75,18549,20.25,19.952039259255244
9/11/2001,19.75,19.75,19.25,19.5,17819,20.2,19.869850303027018
9/13/2001,17.0,18.0,17.0,17.5,81456,19.9,19.43896842974938
9/14/2001,17.5,17.5,15.0,15.75,61999,19.525,18.768246897067673
9/17/2001,14.5,15.0,13.75,14.5,40942,18.95,17.99220200669173
9/18/2001,16.0,16.25,14.5,14.75,66288,18.375,17.402710732747778
9/19/2001,15.25,15.75,15.0,15.5,38716,17.9,17.056763326793636
9/20/2001,15.25,15.25,14.75,14.75,24169,17.375,16.637351812831156
9/21/2001,14.0,14.75,14.0,14.75,20061,16.75,16.294196937770945
9/24/2001,14.5,15.0,14.5,14.75,12769,16.15,16.013433858176228
9/25/2001,15.25,15.5,14.75,14.75,20316,15.65,15.783718611235095
9/26/2001,14.75,14.75,14.5,14.75,9336,15.175,15.595769772828714
9/27/2001,14.75,15.0,14.5,14.5,5205,14.875,15.396538905041675
9/28/2001,14.75,15.0,14.5,15.0,7819,14.8,15.324440922306824
10/1/2001,15.0,15.0,14.5,14.5,6068,14.8,15.174542572796492
10/2/2001,14.75,15.0,14.75,15.0,7141,14.825,15.142807559560765
10/3/2001,15.0,15.0,14.75,14.75,9352,14.75,15.071388003276988
10/4/2001,15.0,15.75,15.0,15.75,36813,14.85,15.194772002681171
10/5/2001,15.5,15.5,15.0,15.25,10341,14.9,15.20481345673914
10/8/2001,14.75,15.0,14.5,14.75,5618,14.9,15.122120100968386
10/9/2001,15.0,15.5,15.0,15.5,9240,14.975,15.190825537155952
10/10/2001,15.5,15.5,15.0,15.5,13803,15.05,15.247039075854868
10/11/2001,15.75,16.0,15.5,15.5,25759,15.15,15.293031971153983
10/12/2001,15.75,15.75,15.25,15.5,6898,15.2,15.330662521853258
10/15/2001,15.25,15.25,15.0,15.25,4023,15.275,15.315996608789028
10/16/2001,15.25,15.5,15.25,15.25,4395,15.3,15.303997225372841
10/17/2001,15.5,15.5,15.25,15.5,22303,15.375,15.33963409348687
10/18/2001,15.25,15.5,15.25,15.25,16070,15.325,15.323336985580166
10/19/2001,15.25,15.5,15.0,15.25,11366,15.325,15.310002988201953
10/22/2001,15.0,15.25,15.0,15.25,2449,15.375,15.299093353983416
10/24/2001,15.25,15.25,15.0,15.0,6146,15.325,15.24471274416825
10/25/2001,15.0,15.25,15.0,15.0,5488,15.275,15.20021951795584
10/26/2001,15.0,15.25,14.75,15.0,17208,15.225,15.163815969236595
10/29/2001,15.0,15.0,14.75,14.75,3566,15.15,15.088576702102667
10/30/2001,14.75,14.75,14.5,14.5,9710,15.075,14.981562756265818
10/31/2001,14.5,14.75,14.5,14.75,4274,15.025,14.93946043694476
11/1/2001,14.75,14.75,14.5,14.5,2728,14.925,14.859558539318439
11/2/2001,14.75,15.0,14.5,14.5,3500,14.85,14.794184259442359
11/5/2001,14.7,14.7,14.5,14.5,8220,14.775,14.74069621227102
11/6/2001,14.6,14.6,14.4,14.4,6404,14.690000000000001,14.67875144640356
11/7/2001,14.4,14.5,14.0,14.1,11289,14.6,14.573523910693819
11/8/2001,14.1,14.2,14.0,14.1,14501,14.51,14.487428654204031
11/9/2001,14.1,14.2,13.7,13.7,18868,14.38,14.344259807985114
11/12/2001,13.8,14.0,13.7,13.9,18431,14.294999999999998,14.263485297442365
11/13/2001,13.8,13.9,13.7,13.8,10725,14.225,14.179215243361934
11/14/2001,13.9,13.9,13.5,13.5,21688,14.1,14.055721562750673
11/15/2001,13.5,14.1,13.5,14.1,22642,14.059999999999999,14.063772187705094
11/16/2001,14.1,14.4,14.1,14.3,21275,14.040000000000001,14.10672269903144
11/19/2001,14.5,14.6,14.3,14.5,29119,14.040000000000001,14.178227662843906
11/20/2001,14.7,15.1,14.7,15.0,33053,14.1,14.327640815054103
11/21/2001,15.2,16.3,15.1,16.3,106307,14.319999999999999,14.686251575953357
11/22/2001,16.4,17.1,16.3,16.7,99257,14.580000000000002,15.052387653052744
11/23/2001,16.7,16.8,16.5,16.7,50359,14.879999999999999,15.351953534315879
11/26/2001,16.8,16.9,16.2,16.3,19052,15.120000000000001,15.524325618985717
11/27/2001,16.4,16.7,16.3,16.5,25517,15.39,15.701720960988313
11/28/2001,16.3,16.4,16.1,16.2,14364,15.66,15.792317149899528
11/29/2001,16.2,16.7,16.1,16.6,23795,15.910000000000002,15.939168577190522
11/30/2001,16.9,17.4,16.9,17.3,80741,16.21,16.18659247224679
12/3/2001,17.5,17.7,17.3,17.3,24489,16.490000000000002,16.389030204565554
12/4/2001,17.5,17.5,17.1,17.3,18028,16.72,16.554661076462725
12/6/2001,17.7,17.9,17.3,17.3,42329,16.82,16.690177244378592
12/7/2001,17.4,17.5,17.0,17.2,20371,16.869999999999997,16.782872290855213
12/11/2001,17.1,17.2,16.1,16.1,14847,16.810000000000002,16.6587136925179
12/12/2001,16.2,16.6,16.2,16.3,19668,16.81,16.59349302115101
12/13/2001,16.4,16.6,16.0,16.1,10287,16.77,16.50376701730537
12/14/2001,16.1,16.3,16.0,16.2,10564,16.770000000000003,16.448536650522577
12/17/2001,16.2,16.5,16.2,16.2,14945,16.73,16.40334816860938
12/18/2001,16.3,16.5,16.2,16.3,13872,16.630000000000003,16.384557592498584
12/19/2001,16.4,16.4,16.1,16.3,8920,16.53,16.36918348477157
12/20/2001,16.2,16.6,16.2,16.5,24599,16.45,16.392968305722192
12/21/2001,16.4,16.5,16.1,16.2,23735,16.34,16.35788315922725
12/24/2001,16.3,16.9,16.3,16.8,22387,16.3,16.43826803936775
12/25/2001,16.9,17.0,16.7,16.8,21358,16.369999999999997,16.50403748675543
12/26/2001,16.9,17.3,16.9,17.0,23969,16.44,16.59421248916353
12/27/2001,17.3,17.4,16.7,16.7,28755,16.5,16.61344658204289
12/28/2001,16.8,16.9,16.7,16.8,15176,16.56,16.64736538530782
1/2/2002,16.9,17.3,16.8,17.3,33555,16.67,16.76602622434276
1/3/2002,17.4,18.6,17.4,18.5,119158,16.89,17.081294183553165
1/4/2002,19.0,19.5,18.7,19.1,128020,17.17,17.44833160472532
1/7/2002,19.4,19.5,19.0,19.1,66004,17.43,17.748634949320714
1/8/2002,18.7,19.3,18.6,19.3,35021,17.740000000000002,18.030701322171492
1/9/2002,19.4,19.5,19.0,19.0,45908,17.96,18.206937445413036
1/10/2002,18.9,19.0,18.5,19.0,26935,18.18,18.351130637156118
1/11/2002,19.0,19.1,18.8,19.0,19391,18.380000000000003,18.469106884945912
1/14/2002,18.8,20.2,18.8,20.1,87080,18.720000000000002,18.765632905864837
1/15/2002,20.2,20.2,19.5,19.7,33881,19.01,18.93551783207123
1/16/2002,20.0,20.2,19.5,19.6,41365,19.240000000000002,19.056332771694642
1/17/2002,19.3,19.7,19.2,19.6,31649,19.35,19.155181358659252
1/18/2002,19.7,19.7,19.0,19.0,30894,19.34,19.12696656617575
1/21/2002,18.9,19.0,18.2,18.2,19324,19.25,18.95842719050743
1/22/2002,18.2,18.7,18.0,18.1,71526,19.130000000000003,18.802349519506077
1/23/2002,18.3,19.0,18.3,19.0,98777,19.130000000000003,18.83828597050497
1/24/2002,19.4,20.7,19.4,20.4,152536,19.27,19.1222339758677
1/25/2002,20.7,21.0,20.4,20.6,92196,19.43,19.39091870752812
1/28/2002,20.6,20.7,20.3,20.5,38041,19.470000000000002,19.592569851613913
1/29/2002,20.4,21.8,20.3,21.8,97443,19.68,19.99392078768411
1/30/2002,21.3,23.0,21.2,22.5,115424,19.97,20.449571553559725
1/31/2002,22.9,23.0,22.0,22.0,43100,20.21,20.731467634730684
2/1/2002,22.4,22.8,22.1,22.5,59683,20.56,21.053018973870557
2/4/2002,22.4,23.8,22.4,23.6,130519,21.1,21.51610643316682
2/5/2002,23.7,24.6,23.5,24.5,102832,21.74,22.0586325362274
2/6/2002,24.7,25.0,24.2,24.8,91108,22.32,22.557062984186054
2/7/2002,25.0,25.5,24.8,25.0,89518,22.78,23.00123335069768
2/8/2002,25.0,25.75,24.9,25.5,100662,23.27,23.45555455966174
2/11/2002,25.5,25.75,25.25,25.5,51441,23.77,23.827271912450513
2/12/2002,25.75,25.75,24.9,25.0,36947,24.09,24.040495201095876
2/13/2002,25.25,25.5,25.0,25.25,32208,24.365000000000002,24.260405164532987
2/14/2002,25.5,26.75,25.0,26.25,126677,24.79,24.622149680072443
2/15/2002,26.5,27.5,26.0,27.25,81630,25.265,25.099940647331998
2/18/2002,27.5,28.75,27.5,28.0,85754,25.705000000000002,25.627224165998904
2/19/2002,28.0,28.5,26.5,26.75,81602,25.93,25.831365226726373
2/20/2002,26.75,27.25,25.5,26.5,62578,26.1,25.952935185503392
2/21/2002,27.0,27.0,24.3,24.6,85869,26.060000000000002,25.70694696995732
2/22/2002,24.6,24.9,23.3,24.0,86837,25.910000000000004,25.396592975419622
2/25/2002,23.9,24.8,23.5,24.7,48408,25.830000000000002,25.26993970716151
2/27/2002,25.0,27.25,25.0,27.25,105898,26.055,25.629950669495777
2/28/2002,27.5,27.75,26.75,27.25,108255,26.255000000000003,25.924505093223814
3/1/2002,27.5,28.0,27.25,27.75,36505,26.405,26.256413258092213
3/4/2002,29.0,29.25,27.75,28.25,60538,26.505000000000003,26.61888357480272
3/5/2002,28.25,28.25,26.75,27.25,37965,26.43,26.73363201574768
3/6/2002,27.5,27.5,26.5,26.75,38940,26.43,26.736608012884464
3/7/2002,27.25,27.5,25.75,26.0,20392,26.380000000000003,26.602679283269104
3/8/2002,26.0,27.25,26.0,26.75,23518,26.595,26.629464868129265
3/11/2002,26.75,26.75,25.75,26.5,20844,26.845,26.60592580119667
3/12/2002,26.5,27.0,25.5,25.5,15925,26.925,26.404848382797272
3/13/2002,25.75,26.0,24.8,25.0,42175,26.7,26.14942140410686
3/14/2002,25.0,25.25,24.7,25.0,30160,26.475,25.940435694269247
3/15/2002,25.0,25.25,24.0,24.0,27153,26.1,25.58762920440211
3/18/2002,24.2,24.5,23.8,24.0,13432,25.675,25.298969349056268
3/19/2002,24.2,24.4,23.8,24.2,20505,25.369999999999997,25.099156740136948
3/20/2002,24.4,24.8,24.1,24.8,18505,25.175,25.04476460556659
3/21/2002,24.6,26.0,24.6,25.25,46583,25.1,25.082080131827208
3/22/2002,25.5,25.5,24.9,25.0,20273,24.925,25.06715647149499
3/25/2002,25.0,25.25,24.2,24.4,16408,24.714999999999996,24.945855294859538
3/26/2002,24.5,24.5,24.0,24.0,7849,24.564999999999998,24.773881604885073
3/27/2002,24.0,24.1,23.2,23.3,43853,24.395,24.505903131269605
3/28/2002,23.4,23.7,23.1,23.3,12487,24.225,24.28664801649331
3/29/2002,23.4,23.5,22.3,23.0,11299,24.125,24.05271201349452
4/1/2002,23.2,23.4,22.7,23.4,3570,24.064999999999998,23.93403710195006
4/2/2002,23.4,23.5,23.0,23.1,6132,23.955000000000002,23.782393992504595
4/3/2002,22.9,23.1,22.8,23.0,6967,23.775,23.64014053932194
4/4/2002,23.4,23.4,23.0,23.0,9770,23.55,23.523751350354317
4/5/2002,23.1,23.9,23.1,23.7,28199,23.419999999999998,23.555796559380802
4/9/2002,23.9,24.2,23.7,24.0,16851,23.380000000000003,23.636560821311562
4/10/2002,24.0,24.6,23.9,24.6,25476,23.44,23.811731581073094
4/11/2002,25.0,25.75,24.9,25.75,30907,23.685,24.164144020877984
4/12/2002,25.5,25.75,25.0,25.75,10240,23.93,24.452481471627436
4/17/2002,26.25,27.75,26.25,27.75,54432,24.404999999999998,25.052030294967903
4/18/2002,27.75,27.75,26.5,27.0,36862,24.764999999999997,25.40620660497374
4/19/2002,27.25,27.75,26.75,27.25,60803,25.18,25.741441767705787
4/22/2002,27.25,27.5,26.25,26.5,16136,25.529999999999998,25.879361446304735
4/23/2002,26.25,26.25,25.25,25.25,24750,25.755000000000003,25.764932092431145
4/24/2002,25.25,25.75,24.9,25.25,17533,25.910000000000004,25.67130807562548
4/25/2002,25.25,25.25,24.2,24.3,20512,25.939999999999998,25.421979334602664
4/26/2002,24.4,24.8,24.4,24.7,22594,25.95,25.290710364674908
4/29/2002,24.6,24.6,23.9,24.2,12632,25.794999999999998,25.09239938927947
4/30/2002,24.2,24.5,24.1,24.3,29475,25.65,24.948326773046837
5/2/2002,24.5,25.25,24.5,24.6,27781,25.335,24.884994632492866
5/3/2002,24.9,25.75,24.8,25.75,20459,25.21,25.042268335675978
5/7/2002,25.25,26.25,25.25,26.0,29415,25.085,25.21640136555307
5/8/2002,26.25,26.75,26.0,26.75,24350,25.110000000000003,25.495237480907058
5/9/2002,27.0,27.0,25.5,25.5,26201,25.135,25.496103393469408
5/10/2002,25.75,26.0,25.0,25.25,27627,25.135,25.451357321929514
5/13/2002,25.25,25.5,25.25,25.5,9923,25.255000000000003,25.460201445215056
5/14/2002,25.5,26.0,25.5,25.75,22279,25.360000000000003,25.51289209153959
5/15/2002,25.75,26.0,25.0,25.0,10477,25.44,25.41963898398694
5/16/2002,25.25,25.5,25.0,25.0,4465,25.51,25.343340986898404
5/17/2002,25.25,25.5,25.0,25.5,7369,25.6,25.371824443825965
5/20/2002,25.5,25.75,25.25,25.5,15054,25.575,25.39512909040306
5/21/2002,25.75,26.5,25.75,26.25,32453,25.6,25.55056016487523
5/22/2002,26.25,26.5,26.0,26.25,10163,25.55,25.67773104398882
5/23/2002,26.25,27.25,26.0,26.75,46159,25.675,25.872689035990852
5/24/2002,27.25,27.25,26.5,26.5,19526,25.8,25.986745574901605
5/28/2002,26.75,28.0,26.75,27.75,60360,26.025,26.307337288555857
5/29/2002,28.0,30.0,28.0,29.75,155917,26.425,26.933275963363883
5/30/2002,30.0,30.5,29.25,30.0,82528,26.925,27.490862151843174
5/31/2002,29.75,30.75,29.25,30.25,41068,27.45,27.992523578780776
6/3/2002,30.25,31.0,29.75,30.25,37899,27.925,28.40297383718427
6/4/2002,30.25,30.25,29.25,29.5,14868,28.325,28.6024331395144
6/5/2002,29.5,30.5,29.5,30.5,9048,28.75,28.947445295966325
6/6/2002,30.5,31.75,30.5,31.0,41715,29.225,29.320637060336082
6/7/2002,31.0,31.25,30.25,30.25,29816,29.575,29.489612140274975
6/10/2002,30.5,31.0,30.5,30.75,13752,30.0,29.718773569315886
6/11/2002,31.0,31.25,30.0,30.5,8218,30.275,29.86081473853118
6/12/2002,30.25,31.5,30.25,31.0,22241,30.4,30.06793933152551
6/13/2002,31.0,32.5,30.5,32.5,42147,30.65,30.510132180339053
6/14/2002,32.75,33.5,32.5,32.5,52619,30.875,30.871926329368314
6/17/2002,32.5,32.75,31.5,31.5,12427,31.0,30.986121542210437
6/18/2002,32.0,32.25,31.25,32.0,6749,31.25,31.170463079990355
6/19/2002,31.5,31.75,29.5,29.5,20034,31.15,30.86674251999211
6/20/2002,29.25,29.5,29.0,29.5,21450,31.0,30.618243879993543
6/21/2002,28.75,28.75,27.75,27.75,38220,30.75,30.096744992721987
6/24/2002,27.75,28.0,27.25,27.75,20006,30.45,29.67006408495435
6/25/2002,28.0,30.0,28.0,29.75,27300,30.375,29.68459788768992
6/26/2002,29.25,29.25,27.75,28.25,22772,30.1,29.423761908109935
6/27/2002,28.75,29.0,28.25,28.25,10174,29.675,29.210350652089947
6/28/2002,29.0,29.25,28.75,29.0,11936,29.325,29.172105078982682
7/2/2002,28.75,29.5,28.75,29.5,10008,29.125,29.231722337349463
7/3/2002,29.5,29.75,29.0,29.25,17672,28.85,29.235045548740466
7/4/2002,29.5,29.75,29.25,29.5,5702,28.85,29.283219085333105
7/5/2002,29.75,30.5,29.5,30.25,11022,28.925,29.458997433454357
7/8/2002,30.5,30.75,29.75,30.0,9674,29.15,29.557361536462658
7/9/2002,30.25,30.75,30.0,30.5,6820,29.425,29.728750348014902
7/10/2002,30.25,30.25,30.0,30.0,9310,29.45,29.77806846655765
7/11/2002,29.75,30.0,29.0,29.0,9810,29.525,29.636601472638073
7/12/2002,29.5,29.75,28.75,28.75,18878,29.575,29.475401204885692
7/15/2002,28.75,29.0,28.5,28.5,10534,29.525,29.29805553127011
7/16/2002,28.5,28.5,27.25,27.5,23763,29.325,28.97113634376645
7/17/2002,27.25,28.0,27.25,28.0,4824,29.2,28.794566099445273
7/18/2002,28.25,28.25,27.75,28.0,6880,29.05,28.650099535909767
7/19/2002,27.5,28.25,27.25,27.25,12335,28.75,28.395535983926173
7/22/2002,27.0,27.0,25.5,25.75,22316,28.325,27.914529441394137
7/23/2002,25.5,26.5,25.5,26.0,18207,27.875,27.566433179322473
7/24/2002,25.75,25.75,24.8,25.0,28764,27.375,27.099808964900205
7/26/2002,25.25,25.25,24.2,24.7,19108,26.945,26.663480062191077
7/29/2002,24.7,24.7,24.1,24.2,19223,26.49,26.21557459633815
7/30/2002,24.9,25.25,24.7,24.8,25876,26.119999999999997,25.958197397003943
7/31/2002,25.0,25.5,24.7,25.5,36921,25.919999999999998,25.87488877936686
8/1/2002,25.5,25.75,25.25,25.25,11041,25.645,25.76127263766379
8/2/2002,25.0,25.25,24.8,25.25,7800,25.369999999999997,25.668313976270372
8/5/2002,24.8,24.8,24.3,24.4,8790,25.085,25.437711435130304
8/6/2002,24.1,24.4,23.9,24.4,21193,24.95,25.249036628742974
8/7/2002,24.7,25.25,24.5,24.7,10820,24.82,25.14921178715334
8/8/2002,24.9,25.0,24.3,24.4,7285,24.759999999999998,25.01299146221637
8/9/2002,24.7,25.25,24.6,24.9,12692,24.779999999999998,24.99244755999521
8/13/2002,25.0,26.0,24.6,25.75,34196,24.935,25.130184367268804
8/14/2002,25.75,27.0,25.5,27.0,53395,25.154999999999998,25.470150845947202
8/15/2002,27.5,27.5,26.75,26.75,56810,25.279999999999998,25.702850692138618
8/16/2002,27.25,27.75,27.0,27.0,35488,25.455,25.938696020840688
8/19/2002,27.0,27.5,26.75,27.25,23392,25.655,26.17711492614238
8/20/2002,27.5,28.0,27.25,27.5,18489,25.964999999999996,26.417639485025582
8/21/2002,27.5,28.25,27.25,28.25,28501,26.35,26.750795942293657
8/22/2002,28.25,28.5,27.5,27.5,14885,26.630000000000003,26.887014861876626
8/23/2002,27.75,27.75,27.25,27.25,4336,26.915000000000003,26.95301215971724
8/26/2002,27.0,27.5,27.0,27.25,1350,27.15,27.00700994885956
8/27/2002,27.5,27.75,27.25,27.5,8993,27.325,27.096644503612367
8/28/2002,27.5,27.75,27.0,27.0,14484,27.325,27.079072775682846
8/29/2002,27.0,27.0,26.5,26.5,4156,27.3,26.97378681646778
8/30/2002,26.75,26.75,26.0,26.0,5295,27.2,26.79673466801909
9/2/2002,26.25,26.25,25.5,25.75,3469,27.05,26.6064192738338
9/3/2002,25.5,26.0,25.25,25.25,6052,26.825,26.3597975876822
9/4/2002,25.0,26.0,24.8,26.0,11581,26.6,26.29437984446725
9/5/2002,26.0,26.0,25.5,25.5,6409,26.4,26.149947145473202
9/6/2002,25.25,25.75,25.25,25.5,18549,26.225,26.031774937205345
9/9/2002,25.5,25.75,25.0,25.0,14945,26.0,25.8441794940771
9/10/2002,25.5,26.0,25.5,26.0,15617,25.85,25.87251049515399
9/11/2002,26.0,26.0,25.75,26.0,4827,25.75,25.89569040512599
9/12/2002,26.0,27.0,26.0,26.25,14237,25.725,25.96011033146672
9/13/2002,25.75,25.75,25.0,25.5,20290,25.675,25.87645390756368
9/16/2002,25.5,25.75,25.25,25.25,10702,25.625,25.762553197097553
9/17/2002,26.0,26.25,25.75,26.0,17059,25.7,25.805725343079814
9/18/2002,25.5,25.75,25.0,25.5,6825,25.65,25.7501389170653
9/19/2002,25.75,25.75,25.25,25.25,3544,25.625,25.65920456850797
9/20/2002,25.0,25.5,24.8,25.5,9871,25.625,25.6302582833247
9/23/2002,25.25,25.25,24.9,24.9,3411,25.615,25.497484049992934
9/24/2002,24.8,24.8,24.2,24.3,11042,25.445,25.279759677266945
9/25/2002,24.1,24.3,23.5,23.8,17063,25.225,25.010712463218407
9/26/2002,24.1,24.2,23.8,23.8,4099,24.98,24.790582924451424
9/27/2002,24.1,24.2,24.0,24.1,5144,24.84,24.665022392732983
9/30/2002,23.7,23.7,23.0,23.2,6453,24.635,24.398654684963347
10/1/2002,23.1,23.5,23.1,23.5,5765,24.385,24.23526292406092
10/2/2002,23.8,24.0,23.6,23.7,13655,24.205000000000002,24.13794239241348
10/3/2002,23.6,23.8,23.6,23.8,1406,24.060000000000002,24.07649832106557
10/4/2002,23.8,24.2,23.8,24.0,7895,23.910000000000004,24.062589535417285
10/7/2002,23.8,23.8,23.4,23.7,3510,23.79,23.996664165341414
10/8/2002,23.6,23.8,23.6,23.8,4617,23.74,23.96090704437025
10/9/2002,23.8,24.0,23.6,23.6,8243,23.720000000000002,23.895287581757472
10/10/2002,23.3,23.3,22.7,22.8,12599,23.619999999999997,23.696144385074295
10/11/2002,23.0,23.1,21.9,22.0,18198,23.41,23.387754496878966
10/14/2002,22.0,22.1,21.7,21.8,5482,23.27,23.09907186108279
10/15/2002,22.1,22.5,22.0,22.5,4182,23.169999999999998,22.99014970452228
10/16/2002,22.6,23.9,22.6,23.6,22600,23.16,23.101031576427317
10/17/2002,23.7,24.2,23.5,23.8,12734,23.160000000000004,23.228116744349624
10/18/2002,24.2,25.75,24.2,25.5,39221,23.310000000000002,23.641186427195144
10/21/2002,25.75,26.0,25.0,25.25,30531,23.465,23.933697985886933
10/22/2002,25.75,26.0,25.25,25.75,30332,23.660000000000004,24.263934715725668
10/24/2002,25.75,26.25,25.75,26.0,19032,23.9,24.57958294923009
10/25/2002,25.75,26.25,25.5,25.75,13325,24.195,24.792386049370073
10/28/2002,26.0,27.0,26.0,27.0,24338,24.695,25.193770404030058
10/29/2002,27.0,27.0,26.5,26.5,12326,25.165,25.431266694206407
10/30/2002,26.5,26.75,26.0,26.5,10938,25.565,25.625581840714332
10/31/2002,26.75,26.75,26.25,26.5,17072,25.855,25.78456696058445
11/1/2002,26.5,27.0,26.25,26.75,24916,26.15,25.960100240478184
11/4/2002,26.75,26.75,26.0,26.25,5066,26.225,26.012809287663966
11/5/2002,26.5,26.5,25.5,26.0,7589,26.3,26.010480326270514
11/6/2002,26.0,26.25,25.75,25.75,16724,26.3,25.9631202669486
11/7/2002,26.0,27.0,25.5,26.5,26984,26.35,26.060734763867032
11/8/2002,26.0,26.25,26.0,26.0,14336,26.375,26.04969207952757
11/11/2002,26.0,26.0,25.25,25.25,11018,26.2,25.904293519613464
11/12/2002,25.0,25.25,24.8,25.0,12602,26.05,25.739876516047378
11/13/2002,25.0,25.25,24.5,24.6,8761,25.860000000000003,25.532626240402397
11/14/2002,25.25,25.75,25.0,25.0,13519,25.71,25.43578510578378
11/15/2002,25.5,26.25,25.5,26.25,20230,25.660000000000004,25.583824177459455
11/18/2002,26.5,26.5,26.0,26.5,5391,25.685000000000002,25.750401599739554
11/19/2002,26.25,26.5,25.75,25.75,8598,25.660000000000004,25.75032858160509
11/20/2002,25.75,26.25,25.75,26.0,14397,25.685000000000002,25.795723384949618
11/21/2002,26.5,27.0,26.25,26.75,17094,25.71,25.969228224049687
